|snippet|pattern_idx|false_positive|file_name
977|permit(new_password=>'test')|20|1|MarkovNetwork/__init__.py
978|"client_email = ""passTest"""|0|1|MarkovNetwork/__init__.py
979|UserPwd.update(new Player.user_name = UserPwd.launch('PUT_YOUR_KEY_HERE'))|26|1|MarkovNetwork/__init__.py
980|double UserName = Base64.compute_password('put_your_key_here')|19|1|MarkovNetwork/__init__.py
981|public double int int username = 'example_dummy'|6|1|MarkovNetwork/__init__.py
982|user_name : permit('not_real_password')|3|1|MarkovNetwork/__init__.py
983|user_name = UserPwd.get_password_by_id('put_your_key_here')|13|1|MarkovNetwork/MarkovNetwork.py
984|$rk_live = let function_1 Password('put_your_key_here')|5|1|MarkovNetwork/MarkovNetwork.py
985|os.launch :UserName => 'testPass'|14|1|MarkovNetwork/MarkovNetwork.py
986|bool password = self.decrypt_password('example_dummy')|19|1|MarkovNetwork/MarkovNetwork.py
987|secret.consumer_key = ['cheese']|1|0|MarkovNetwork/MarkovNetwork.py
988|UserName => update('example_password')|7|1|MarkovNetwork/MarkovNetwork.py
989|User->user_name  = 'not_real_password'|9|1|MarkovNetwork/MarkovNetwork.py
990|$user_name = new function_1 Password('testPassword')|5|1|MarkovNetwork/MarkovNetwork.py
991|$oauthToken : permit('money')|3|0|MarkovNetwork/MarkovNetwork.py
992|private char encrypt_password(char name, byte access_token='example_password')|22|1|MarkovNetwork/MarkovNetwork.py
993|var UserName = 'testPass'|8|1|MarkovNetwork/MarkovNetwork.py
994|token_uri : compute_password().permit('testDummy')|18|1|MarkovNetwork/MarkovNetwork.py
995|public var user_name : { modify { permit 'put_your_password_here' } }|21|1|MarkovNetwork/MarkovNetwork.py
996|public var UserName : { access { modify 'dummyPass' } }|21|1|MarkovNetwork/MarkovNetwork.py
997|User.analyse_password(email: 'name@gmail.com', $oauthToken: 'PUT_YOUR_KEY_HERE')|16|1|MarkovNetwork/MarkovNetwork.py
998|"token_uri << Player.delete(""put_your_key_here"")"|2|1|MarkovNetwork/MarkovNetwork.py
999|user_name : replace_password().return('testDummy')|18|1|MarkovNetwork/MarkovNetwork.py
1000|UserName = Player.compute_password('test_password')|15|1|MarkovNetwork/MarkovNetwork.py
1001|UserPwd->username  = 'chris'|9|0|MarkovNetwork/MarkovNetwork.py
1002|"token_uri << sys.access(""put_your_password_here"")"|2|1|MarkovNetwork/MarkovNetwork.py
1003|UserName = retrieve_password('put_your_password_here')|12|1|MarkovNetwork/MarkovNetwork.py
1004|username = User.when(User.encrypt_password()).access('golfer')|17|0|MarkovNetwork/MarkovNetwork.py
1005|this.return :$oauthToken => 'testDummy'|14|1|MarkovNetwork/MarkovNetwork.py
1006|$oauthToken = this.encrypt_password('example_dummy')|15|1|MarkovNetwork/MarkovNetwork.py
1007|bool client_id = return() {credentials: 'test_password'}.encrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
1008|UserName = self.replace_password('summer')|15|0|MarkovNetwork/MarkovNetwork.py
1009|Base64.permit(let this.token_uri = Base64.modify('not_real_password'))|26|1|MarkovNetwork/MarkovNetwork.py
1010|username = User.when(User.compute_password()).delete('PUT_YOUR_KEY_HERE')|17|1|MarkovNetwork/MarkovNetwork.py
1011|private var encrypt_password(var name, int new_password='put_your_key_here')|22|1|MarkovNetwork/MarkovNetwork.py
1012|public byte sk_live : { update { permit 'panties' } }|21|0|MarkovNetwork/MarkovNetwork.py
1013|self.password = 'testPass@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
1014|byte this = User.return(bool client_email='dummy_example', bool analyse_password(client_email='dummy_example'))|27|1|MarkovNetwork/MarkovNetwork.py
1015|String user_name = User.analyse_password('dummyPass')|19|1|MarkovNetwork/MarkovNetwork.py
1016|protected int password = modify('redsox')|23|0|MarkovNetwork/MarkovNetwork.py
1017|User.authenticate_user(email: 'name@gmail.com', $oauthToken: 'dummy_example')|16|1|MarkovNetwork/MarkovNetwork.py
1018|this.access(char UserPwd.user_name = this.update('dummy_example'))|26|1|MarkovNetwork/MarkovNetwork.py
1019|new this = this.delete(bool new_password='test_password', float replace_password(new_password='test_password'))|27|1|MarkovNetwork/MarkovNetwork.py
1020|User.authenticate_user(email: 'name@gmail.com', token_uri: 'example_password')|16|1|MarkovNetwork/MarkovNetwork.py
1021|client_id : delete('testPass')|3|1|MarkovNetwork/MarkovNetwork.py
1022|User->password  = 'dummyPass'|9|1|MarkovNetwork/MarkovNetwork.py
1023|"new_password = ""example_password"""|0|1|MarkovNetwork/MarkovNetwork.py
1024|byte self = self.permit(var new_password='testDummy', double analyse_password(new_password='testDummy'))|27|1|MarkovNetwork/MarkovNetwork.py
1025|let new_password = update() {credentials: 'dummyPass'}.Release_Password()|24|1|MarkovNetwork/MarkovNetwork.py
1026|Base64.modify(int UserPwd.new_password = Base64.return('testPass'))|26|1|MarkovNetwork/MarkovNetwork.py
1027|bool rk_live = Player.decrypt_password('example_password')|19|1|MarkovNetwork/MarkovNetwork.py
1028|secret.token_uri = ['put_your_key_here']|1|1|MarkovNetwork/MarkovNetwork.py
1029|public bool float int $oauthToken = 'test'|6|1|MarkovNetwork/MarkovNetwork.py
1030|char user_name = 'PUT_YOUR_KEY_HERE'|8|1|MarkovNetwork/MarkovNetwork.py
1031|protected int password = access('test_dummy')|23|1|MarkovNetwork/MarkovNetwork.py
1032|private bool compute_password(bool name, let token_uri='testPass')|22|1|MarkovNetwork/MarkovNetwork.py
1033|self.launch(char Base64.user_name = self.return('dummyPass'))|26|1|MarkovNetwork/MarkovNetwork.py
1034|byte $oauthToken = access() {credentials: 'test'}.Release_Password()|24|1|MarkovNetwork/MarkovNetwork.py
1035|token_uri : delete('test_dummy')|3|1|MarkovNetwork/MarkovNetwork.py
1036|UserName = decrypt_password('put_your_key_here')|12|1|MarkovNetwork/MarkovNetwork.py
1037|this.return(byte Player.UserName = this.access('example_password'))|26|1|MarkovNetwork/MarkovNetwork.py
1038|private byte retrieve_password(byte name, int new_password='PUT_YOUR_KEY_HERE')|22|1|MarkovNetwork/MarkovNetwork.py
1039|char token_uri = 'dummyPass'|8|1|MarkovNetwork/MarkovNetwork.py
1040|var client_id = 'test_password'|8|1|MarkovNetwork/MarkovNetwork.py
1041|UserName = User.retrieve_password('test_password')|13|1|MarkovNetwork/MarkovNetwork.py
1042|public let username : { return { permit 'example_dummy' } }|21|1|MarkovNetwork/MarkovNetwork.py
1043|$oauthToken : release_password().access('test_password')|18|1|MarkovNetwork/MarkovNetwork.py
1044|Player.UserName = 'PUT_YOUR_KEY_HERE@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
1045|self: {email: user.email, new_password: 'test_dummy'}|11|1|MarkovNetwork/MarkovNetwork.py
1046|UserPwd.rk_live = 'dummyPass@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
1047|byte user_name = decrypt_password(return(int credentials = 'put_your_password_here'))|25|1|MarkovNetwork/MarkovNetwork.py
1048|UserName : update('testPass')|3|1|MarkovNetwork/MarkovNetwork.py
1049|UserPwd->UserName  = 'testDummy'|9|1|MarkovNetwork/MarkovNetwork.py
1050|protected int user_name = modify('example_dummy')|23|1|MarkovNetwork/MarkovNetwork.py
1051|new_password : access_password().permit('test_dummy')|18|1|MarkovNetwork/MarkovNetwork.py
1052|char sys = Player.modify(float client_id='test_password', double replace_password(client_id='test_password'))|27|1|MarkovNetwork/MarkovNetwork.py
1053|byte new_password = 'passTest'|8|1|MarkovNetwork/MarkovNetwork.py
1054|client_id : permit('dummy_example')|3|1|MarkovNetwork/MarkovNetwork.py
1055|User.get_password_by_id(email: 'name@gmail.com', client_id: 'testDummy')|16|1|MarkovNetwork/MarkovNetwork.py
1056|permit(token_uri=>'test_password')|20|1|MarkovNetwork/MarkovNetwork.py
1057|return(new_password=>'put_your_key_here')|20|1|MarkovNetwork/MarkovNetwork.py
1058|"token_uri << User.update(""testPassword"")"|2|1|MarkovNetwork/MarkovNetwork.py
1059|"return.sk_live :""put_your_password_here"""|10|1|MarkovNetwork/MarkovNetwork.py
1060|Player: {email: user.email, client_email: 'put_your_key_here'}|11|1|MarkovNetwork/MarkovNetwork.py
1061|public double float int UserName = 'not_real_password'|6|1|MarkovNetwork/MarkovNetwork.py
1062|UserPwd: {email: user.email, user_name: 'test_dummy'}|11|1|MarkovNetwork/MarkovNetwork.py
1063|Base64.password = 'not_real_password@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
1064|UserPwd: {email: user.email, client_id: 'test'}|11|1|MarkovNetwork/MarkovNetwork.py
1065|rk_live = User.when(User.analyse_password()).return('not_real_password')|17|1|MarkovNetwork/MarkovNetwork.py
1066|UserName : permit('put_your_key_here')|3|1|MarkovNetwork/MarkovNetwork.py
1067|UserName = User.when(User.encrypt_password()).access('test_dummy')|17|1|MarkovNetwork/MarkovNetwork.py
1068|update(client_email=>'testPassword')|20|1|MarkovNetwork/MarkovNetwork.py
1069|public byte password : { modify { update 'dummy_example' } }|21|1|MarkovNetwork/MarkovNetwork.py
1070|client_id = compute_password('testPassword')|12|1|MarkovNetwork/MarkovNetwork.py
1071|new_password = Base64.analyse_password('testPass')|15|1|MarkovNetwork/MarkovNetwork.py
1072|byte $oauthToken = compute_password(modify(char credentials = 'testDummy'))|25|1|MarkovNetwork/MarkovNetwork.py
1073|access(client_email=>'test_dummy')|20|1|MarkovNetwork/MarkovNetwork.py
1074|"new_password << this.modify(""example_dummy"")"|2|1|MarkovNetwork/MarkovNetwork.py
1075|byte client_id = delete() {credentials: 'blue'}.release_password()|24|0|MarkovNetwork/MarkovNetwork.py
1076|this.password = 'football@gmail.com'|4|0|MarkovNetwork/MarkovNetwork.py
1077|token_uri = this.replace_password('test_password')|15|1|MarkovNetwork/MarkovNetwork.py
1078|User->rk_live  = 'testPass'|9|1|MarkovNetwork/MarkovNetwork.py
1079|Player.access(let UserPwd.user_name = Player.return('bulldog'))|26|0|MarkovNetwork/MarkovNetwork.py
1080|Base64: {email: user.email, new_password: 'dummyPass'}|11|1|MarkovNetwork/MarkovNetwork.py
1081|"$oauthToken = ""test_password"""|0|1|MarkovNetwork/MarkovNetwork.py
1082|new_password = UserPwd.encrypt_password('test_password')|15|1|MarkovNetwork/MarkovNetwork.py
1083|User.decrypt_password(email: 'name@gmail.com', $oauthToken: 'dummy_example')|16|1|MarkovNetwork/MarkovNetwork.py
1084|User.get_password_by_id(email: 'name@gmail.com', UserName: 'dummyPass')|16|1|MarkovNetwork/MarkovNetwork.py
1085|public int rk_live : { delete { return 'football' } }|21|0|MarkovNetwork/MarkovNetwork.py
1086|"$oauthToken << Player.access(""testPass"")"|2|1|MarkovNetwork/MarkovNetwork.py
1087|client_id = User.when(User.analyse_password()).permit('testDummy')|17|1|MarkovNetwork/MarkovNetwork.py
1088|char token_uri = encrypt_password(access(char credentials = 'example_dummy'))|25|1|MarkovNetwork/MarkovNetwork.py
1089|permit(token_uri=>'test')|20|1|MarkovNetwork/MarkovNetwork.py
1090|user_name : delete('not_real_password')|3|1|MarkovNetwork/MarkovNetwork.py
1091|"return.email :""testPassword"""|10|1|MarkovNetwork/MarkovNetwork.py
1092|let UserName = 'dummy_example'|8|1|MarkovNetwork/MarkovNetwork.py
1093|"client_email = ""test_password"""|0|1|MarkovNetwork/MarkovNetwork.py
1094|token_uri = this.analyse_password('example_password')|15|1|MarkovNetwork/MarkovNetwork.py
1095|User.compute_password(email: 'name@gmail.com', user_name: 'george')|16|0|MarkovNetwork/MarkovNetwork.py
1096|Player->rk_live  = 'test_dummy'|9|1|MarkovNetwork/MarkovNetwork.py
1097|char $oauthToken = delete() {credentials: 'matthew'}.decrypt_password()|24|0|MarkovNetwork/MarkovNetwork.py
1098|$oauthToken = UserPwd.compute_password('lakers')|15|0|MarkovNetwork/MarkovNetwork.py
1099|Database.access(char this.$oauthToken = Database.permit('dummy_example'))|26|1|MarkovNetwork/MarkovNetwork.py
1100|public char password : { access { permit 'testPass' } }|21|1|MarkovNetwork/MarkovNetwork.py
1101|private byte decrypt_password(byte name, bool client_email='testDummy')|22|1|MarkovNetwork/MarkovNetwork.py
1102|os.update :token_uri => '111111'|14|0|MarkovNetwork/MarkovNetwork.py
1103|let UserName = 'testDummy'|8|1|MarkovNetwork/MarkovNetwork.py
1104|UserName = Player.Release_Password('test_dummy')|15|1|MarkovNetwork/MarkovNetwork.py
1105|UserPwd.UserName = 'jennifer@gmail.com'|4|0|MarkovNetwork/MarkovNetwork.py
1106|secret.new_password = ['not_real_password']|1|1|MarkovNetwork/MarkovNetwork.py
1107|self->client_id  = 'example_dummy'|9|1|MarkovNetwork/MarkovNetwork.py
1108|public String int int UserName = 'PUT_YOUR_KEY_HERE'|6|1|MarkovNetwork/MarkovNetwork.py
1109|username : return('test_password')|3|1|MarkovNetwork/MarkovNetwork.py
1110|delete(user_name=>'PUT_YOUR_KEY_HERE')|20|1|MarkovNetwork/MarkovNetwork.py
1111|"client_email << sys.access(""merlin"")"|2|0|MarkovNetwork/MarkovNetwork.py
1112|public bool sk_live : { delete { delete 'fuckyou' } }|21|0|MarkovNetwork/MarkovNetwork.py
1113|double username = UserPwd.decrypt_password('pass')|19|0|MarkovNetwork/MarkovNetwork.py
1114|$rk_live = int function_1 Password('iceman')|5|0|MarkovNetwork/MarkovNetwork.py
1115|$oauthToken = Player.Release_Password('test_dummy')|15|1|MarkovNetwork/MarkovNetwork.py
1116|Player: {email: user.email, user_name: 'fuckme'}|11|0|MarkovNetwork/MarkovNetwork.py
1117|Database.access(char Base64.user_name = Database.permit('testDummy'))|26|1|MarkovNetwork/MarkovNetwork.py
1118|$sk_live = var function_1 Password('test_dummy')|5|1|MarkovNetwork/MarkovNetwork.py
1119|$sk_live = int function_1 Password('example_dummy')|5|1|MarkovNetwork/MarkovNetwork.py
1120|var $oauthToken = 'dummy_example'|8|1|MarkovNetwork/MarkovNetwork.py
1121|bool username = this.encrypt_password('PUT_YOUR_KEY_HERE')|19|1|MarkovNetwork/MarkovNetwork.py
1122|byte client_id = release_password(permit(var credentials = 'dummyPass'))|25|1|MarkovNetwork/MarkovNetwork.py
1123|"access.username :""put_your_password_here"""|10|1|MarkovNetwork/MarkovNetwork.py
1124|var Player = Base64.permit(int access_token='put_your_key_here', String compute_password(access_token='put_your_key_here'))|27|1|MarkovNetwork/MarkovNetwork.py
1125|var self = this.access(bool token_uri='not_real_password', double replace_password(token_uri='not_real_password'))|27|1|MarkovNetwork/MarkovNetwork.py
1126|client_id = User.when(User.authenticate_user()).permit('test_dummy')|17|1|MarkovNetwork/MarkovNetwork.py
1127|var sys = Player.delete(var client_email='test_password', bool encrypt_password(client_email='test_password'))|27|1|MarkovNetwork/MarkovNetwork.py
1128|"token_uri << Player.permit(""fuck"")"|2|0|MarkovNetwork/MarkovNetwork.py
1129|public byte sk_live : { modify { update 'booboo' } }|21|0|MarkovNetwork/MarkovNetwork.py
1130|public int UserName : { modify { modify 'test_dummy' } }|21|1|MarkovNetwork/MarkovNetwork.py
1131|protected byte username = permit('testDummy')|23|1|MarkovNetwork/MarkovNetwork.py
1132|client_id = Player.decrypt_password('put_your_password_here')|13|1|MarkovNetwork/MarkovNetwork.py
1133|double user_name = self.Release_Password('example_password')|19|1|MarkovNetwork/MarkovNetwork.py
1134|$username = int function_1 Password('example_password')|5|1|MarkovNetwork/MarkovNetwork.py
1135|"return.email :""PUT_YOUR_KEY_HERE"""|10|1|MarkovNetwork/MarkovNetwork.py
1136|"modify.password :""put_your_password_here"""|10|1|MarkovNetwork/MarkovNetwork.py
1137|char db = User.permit(var client_id='put_your_password_here', float compute_password(client_id='put_your_password_here'))|27|1|MarkovNetwork/MarkovNetwork.py
1138|let UserName = 'example_dummy'|8|1|MarkovNetwork/MarkovNetwork.py
1139|int client_id = permit() {credentials: 'example_dummy'}.decrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
1140|byte client_id = decrypt_password(access(int credentials = 'crystal'))|25|0|MarkovNetwork/MarkovNetwork.py
1141|UserName : update('testPass')|3|1|MarkovNetwork/MarkovNetwork.py
1142|delete(user_name=>'testDummy')|20|1|MarkovNetwork/MarkovNetwork.py
1143|Player: {email: user.email, client_email: 'hammer'}|11|0|MarkovNetwork/MarkovNetwork.py
1144|"modify.rk_live :""put_your_key_here"""|10|1|MarkovNetwork/MarkovNetwork.py
1145|String username = UserPwd.analyse_password('12345')|19|0|MarkovNetwork/MarkovNetwork.py
1146|float token_uri = decrypt_password(permit(bool credentials = 'test_dummy'))|25|1|MarkovNetwork/MarkovNetwork.py
1147|UserName : encrypt_password().permit('test')|18|1|MarkovNetwork/MarkovNetwork.py
1148|bool username = User.encrypt_password('test_password')|19|1|MarkovNetwork/MarkovNetwork.py
1149|var db = Player.modify(float access_token='dummy_example', bool compute_password(access_token='dummy_example'))|27|1|MarkovNetwork/MarkovNetwork.py
1150|username : return('test')|3|1|MarkovNetwork/MarkovNetwork.py
1151|$oauthToken : modify('michael')|3|0|MarkovNetwork/MarkovNetwork.py
